12354	683763		214199.74092036142	

12355	606953	33C5K	143279.40884167678	

12355	154482	Q4JGQ4VJVIFZV	816768.3502763738	

12355	651233	1N	399222.4260505101	

12355	275743	3P62AZ	826954.0687463081	

12355	255528	2CQWL1D	439623.9111408851	

12355	599997	2Y18	808466.2241599872	

12355	213020	YAGE	357382.7607296049	

12355	895967	BNX	397479.63631164184	

12355	478123	836ZZ	816286.4024342836	

12355	139989		663939.164124244	

12355	266590	102KUC50D	918825.4016263083	

12355	570234	XB45TX2G8H1P	479477.83510285633	

12355	780840	BW63VP3X95JJ1	871608.9420068061	

12355	388985	427RHV9R9KGL	592702.8021166011	

12355	31953	E8TT7WFI	437014.93734925624	

12355	119866	N3WVQWTWHNC	881605.8145783811	

12355	439916	YNE5FGETQ	22463.130410767862	

12355	31201	I6UU	818387.4326770221	

12356	157901	XLMOHIT69	618398.6207542737	

12356	45266	U9G0JC3WN2EYO	248570.59096679324	



Page page1 has the following tuples:

12356	576518	52XI59Z2ZQMD2	277305.1178154022	

12356	23566	5U2PFZ8C97S	964159.7588115461	

12356	905495	47ZUJ0GR5026M	761447.6627684714	

12356	410677	X3DW7	236104.08761019664	

12356	588614	J6TA8XN42	852881.7545284269	

12356	282482	ZC64IYNG	243609.65379801736	

12356	466435	QAPCJP3DEK	421578.27808075765	

12356	857172	M	348750.4182691804	

12356	832890	KS0I	613254.91287727	

12356	579738	3H1UDGTOTZSQ	966771.4783701207	

12356	110055	VHN	266246.13533362816	

12356	190070	ZX61	344806.4719598025	

12356	445408	ZFMOJI	405276.77502304484	

12356	528762	IWBB8L	711205.8739662567	

12356	40452	600HQPD	76740.62878680755	

12357	524801	QXD9LO3	955867.500409134	

12357	449516	LXJ8357H6	259345.9233996468	

12357	223141	C	517890.2808292173	

12357	649008	R0XK	267774.5151930292	

12357	497557	F9QBOI98IFBS	550307.6954796377	

12357	426618	A25CVOZQ	222049.14110012286	

12357	448459	IRP3V	560243.7124947996	

12357	533461	EA0	365567.6410876737	

12357	756603	7G9UI1	919207.618033879	

12357	782616	L8OL535I36	713748.8760661591	

12357	397734	ABFU	486015.6111185585	

12357	715936	SD82E3R7ZZ2U6	374790.3955776234	

12357	273914		938374.8766366878	

12357	838584	WZXNX	877373.1558140646	

12357	604223	0TAIMV	332456.72376933345	

12357	326525	HO	969325.3317030668	

12357	177634		264467.8650265303	

12357	430676	AU3URYOA8PEW2T	60784.27646572771	

12357	253622	9T	972454.7236222614	

12357	146015	D	323834.0482640614	

12357	469086	AJJE7C	518568.5967771442	

12357	211215	FRFD2OI28	472702.2618005512	

12358	689260	2	651244.1016877338	

12358	579671	Y4KGA	102201.36228999021	

12358	333707	YJG8VPVHXXL	236201.0837848947	

12358	718548	WQHC6ZVJFITUM	45153.01793281579	

12358	473576	HED4LBS906	54669.06658180659	

12358	218199	DMDE1IICMJQ	888836.7991668121	

12358	254122	RYPQM1MKZH	601924.9727315552	

12358	587446		580250.880951512	

12358	395587	PEFKC55YK0	216372.60620703545	

12358	116123		308816.21973458404	

12358	462002	V3ZOH	876614.247231469	

12358	526025	B1PPASYZLWC08Q	393890.8334207778	

12358	478673	R9JP	385098.28479660844	

12358	647810	6	43811.07675335472	

12358	538858	0WP	731648.9073610551	

12358	797926	19ZVJSZHF	926731.5491682678	

12358	309823	RCN3A	695337.4679217546	

12358	865249	O81UG05LV	857687.4119406074	

12358	514610	C0Z6ZPPRYT	693900.8862258372	

12358	622261	XT9PSCW1K9D1Y	566250.6563578475	

12358	445558	6442D16X	390131.41525868524	

12358	104651	FOAK4LY15HRJ	9120.306940141321	

12358	796893	A2JBEC7P4P	142936.81563989524	

12358	374437	PUW52YA	93705.95529862346	

12358	20978	APBPXKQY	598128.4380307292	

12359	205649	6BKG	349813.3638376891	

12359	357525	FO	198782.24152133428	

12359	354950	E1MFI	517825.72997780284	

12359	651256	VR6DVT4GDMCMCK	328179.4184783031	

12359	410888	ZGG89VTSTM	734179.5632189729	

12359	551174	6TUWSW	105097.0900549365	

12359	444471	0882	625465.4839156228	

12359	751792	2EWMYBD9	401773.6574957861	

12359	768025	YP6Z51C4	920342.6757058338	

12359	626686	SU7HQBZ	851146.3050333923	

12359	698941	UM9HV	329865.5776078886	

12359	475598	7LSQP8	158273.19885731328	

12359	196037	QUG9194ZI	103642.5145988179	

12359	193304	YDVXYF9HDOTER	440860.76327833004	

12359	26809	MRNVOT8UUW	151017.05459085447	

12359	778160	GKFQDY9	32725.239174344224	

12360	35294	OPSGNI	253662.03634974483	

12360	690836	RXV6MPC4R8S	428518.5744359522	

12360	3909	OE	383419.51979127777	

12360	78548	VZJD5KG	998174.3792934109	

12360	844525	DH	552225.0256528965	

12360	796366	GQ4FMID	702797.3951254205	

12360	914982	SJ99OTRAQM75G	968600.6519782377	

12360	381453		882995.9630224867	

12360	338850	GZRMAKJQ9W	749725.6755899937	

12360	151924	YI	687427.8880625725	

12360	99960	UHGI7R9U8I	711173.5916977819	

12360	594520	8H1PVCH	894611.3017067868	

12360	899755	LQTR5CG1N	364806.8430138995	

12360	564869	Q1V	724703.5298243623	

12360	274230	GFFRHM46570Y	918333.1647965176	

12361	379838	J616	507383.20344822895	

12361	87126		242072.31741204005	

12361	614043		847700.1517789474	

12361	518524	LNL428240YYQO	426554.9826381747	

12361	44497	SDRB6T4KH8	938014.2684560107	

12361	622983	1UP80PGN61VS	171536.95373275236	

12361	745825	24RY	278683.74438174703	

12361	817161	KEX	806763.3077431035	

12361	313170	0L	495093.28071632853	

12361	528531	KGYC1E	648028.355825615	

12361	683464		402581.4217671928	

12361	375304	C5	573763.8446330366	

12361	53426	HNKV56NQ04M9	508176.4975304911	

12361	821891		606805.9721569797	

12361	19826	8	145589.29723300962	

12361	201118	5	90645.87361022158	

12362	503925	4M0ODR69ES	206455.9117196897	

12362	732407	S	917094.0579763944	

12362	395455	2	912766.1555322496	

12362	595017	895WM	306897.65637365665	

12362	285924	GQJT2R6S6M	805080.3387120166	

12362	576105	546IZ	463704.6527092884	

12362	189128	WW47Q	905700.589798997	

12362	213534	BGFZ70ZI	479790.23611849116	

12362	392755	AQ0F5YM10I3M6I	59565.876596959664	

12362	191223	WFW3ISFVZAPJ	996288.242773812	

12362	488982	VW	724295.1572741958	

12362	164453	5H	604844.0574444606	

12362	572397	HT6PAE0Z	195378.11494225278	

12362	205235	Y8KHM5	32060.442372730202	

12362	595688	XI0JNDQCR9	198225.3218468334	

12362	297460	ZM4	393177.9211181066	

12362	711918	6HCJ3BDXWQ	575887.8762120359	

12363	190959	WOJQX3AVI	688182.4323491065	

12363	190495	N76G0EZJFXO1KY	418022.43110328255	

12363	332389	6B7WYP5C5DBCZ	338843.3092279611	

12363	133409	3	35392.16436381653	

12363	606069	482P114	631671.2139870129	

12363	326117	MK9	533247.5114101524	

12363	222475	B4T	620136.4372538553	

12363	497716	Q57OZFT	310329.8130464864	

12363	158522	IMSO4	527719.9079460369	

12363	528001	E4MXMEKB	529370.0828601618	

12363	648468	I18V3JME	656913.5243964705	

12363	195015	03	843280.1750620583	

12363	261208		963646.4445537889	

12363	82002	Q8B8X3O	427104.4942732469	

12363	1195	3YWO09F	526978.3818565431	

12363	825474	V3NNDZSA3	878928.1239078315	

12363	777461	IPOZLH201OOMF	631039.6913754073	

12363	771094	58IJKR4M3YEWE	866430.2206847471	

12363	513985	AA2GI89	361276.6085477255	

12363	9970	A	828973.8933239131	

12364	599521	LHP0EP5BBM	704239.2982086492	

12364	323583	ENU8IW	90496.68363756547	

12364	437553	UVNXU0FR9I	40871.956765002105	

12364	400375	6TM9WAIOW	848271.330151561	

12364	299778	CK5MLX3NOK8T	407551.5096535134	

12364	802578	T	565094.8819880739	

12364	545081	FYI4Y4B88G	483632.46760480275	

12364	97775	TYXIVBPTHBS0X9	795730.8013668281	

12364	113182		528443.471518242	

12364	827960	K8L	762924.2430289959	

12364	350409	AAPG39X2	382542.37465905584	

12364	926357	R6I5ZVBNGL2SD	562721.7199830196	

12364	890310	TEKW57SJNMR	944807.7641568705	

12364	701825	L3C2RGAJH77EC	85603.97201248394	

12364	684384	PS	822089.820718216	

12364	147546	9R96UP8CZM43	71304.41138081545	

12364	74513	FSFK2GI	15839.245197805107	

12364	325520	FTP0XWGDGKSZ	576802.0103689586	

12364	27809	KGAGBXH0B	844393.3617326356	

12364	674317	YLYN2GR4	994682.7510670078	

12364	118087	57B0U0L	200952.82552406547	

12364	198779	V18TMJ1	620934.6097935842	

12364	261944	6Y1KOM0PTJUSGX	572296.1013246789	

12365	682093	VDU74WFCM8	138217.5883120853	

12365	133457	F0TJS0UG	772950.9089628237	

12365	887365	GPXK1LXMMT	532964.2048699177	

12365	469096	CI8	115370.17952606853	

12365	716559	D3FJW	336462.6984399379	

12365	275046	MCIHOJSX	526473.2610119582	

12365	869331	PRFCV46DIT	185324.78025697518	

12365	250527	XDZ9VAPKZC	606532.4018199615	

12365	282809	QC0BD	941229.7732371858	

12365	719692	WNE72AJI	678969.6751001852	

12365	110357	IH2NW6B92JQ	989962.9816961332	

12365	595569		541852.3825694359	

12365	398276	4QL4	114578.53508781445	

12365	197588	O8RW0EE	485599.5110210224	

12365	569858	GBOV2UE6GK09YG	495039.52838181506	

12365	509389	KU821Z0XZGY	189654.55922138586	

12365	608915	E	629248.6490941355	

12365	390278	NQF	384746.2152980826	

12365	531318	IGF	817822.8312013712	

12366	553998		251157.7306696927	

12366	857894	QX	634233.7300795312	

12366	375870	6W	777638.1298686275	

12366	125289	HDU4PM675W	967432.5062118563	

12366	540191	W8M6N0WJ	307090.453073418	

12366	132654	QSHV13IJ8J7FHA	140660.64807071586	

12366	114903	PPP	631969.7041277804	

12366	656546	3XIZM	993963.1278920758	

12366	252067	P	942771.2120654506	

12366	477486	7ZBQYQ46Z	833305.2245452484	

12366	269174	VDB	738331.9329714698	

12366	403227	LW9Q6G65TZ8	917210.1020921357	



Page page2 has the following tuples:

12366	708027	C6LAJ5BA193E5	820326.8308180295	

12366	360083	JL	670527.2059179284	

12366	534030	75LL5ZY4AK52J	767472.251939356	

12366	805954	TNHZ2TEMN	324660.94625617535	

12366	851698	1R	894522.5026305408	

12366	719475	IQJ	709712.2514545367	

12366	735791	2K5KS7ARBBE1IO	527004.8369623906	

12366	812529	O	909279.6870177909	

12367	274478	J	947607.8881157319	

12367	665267	6C7R0	731479.6984320158	

12367	10955	8GI	663123.4708714789	

12367	537858	TZNTB	64208.23941784781	

12367	680233	2IRPP3XJ8U2	493091.77969387185	

12367	443193	Z	932264.9807192581	

12367	663408	9KK6T	814767.6686176935	

12367	725585	8WCLPSTL2IHPK4	494634.39033461345	

12367	292977	DAXWIV1ZL	182070.2525287601	

12367	187177	D	474287.48168121226	

12367	163057	S75WTFO0G0ZPX	997143.0423420789	

12367	117087	N3816QVGYKTL	356257.94735700777	

12367	468214	UR0RD06L6GDQ	785447.7226427821	

12367	389889	42MMZ63DU	395729.1503293544	

12367	91703	EG4FS9N7SKJGDW	869312.6724243069	

12367	857432	BQJF136U6O5E	948836.6115297145	

12367	563483	TQ818Z	507372.0379979882	

12367	545229	DLLW	574527.9449414094	

12367	844820	JIFT2X6052XE	251587.92389410324	

12368	776612	4	776656.6537071341	

12368	344701	2VL6SDJSO	579687.8495149107	

12368	235499	DVW2OD	14156.74652504928	

12368	857506	V12	392943.8612022983	

12368	730103	ZD4X9LP2E47MC	965188.0797359569	

12368	580701	ZLLFUVUBL0	50263.50328461116	

12368	122342	DN75E	345797.9278910737	

12368	709394	VSG1J19U9	171205.43380178788	

12368	30960	DYUYOQ1V47TA1	874943.942110323	

12368	506253	WGFCVV1	882130.9959862313	

12368	510815	U	183242.6615985634	

12368	905162	3FS1BRLC	305280.8309648334	

12368	392288	0KI	877026.2920486943	

12368	285323	N0HJW3RUC74	995041.1911763153	

12368	187140	A0Y	351851.9338202175	

12368	369026	83IUDH	250435.3158340764	

12369	285636	X9AFXWCMQYO	639819.962317325	

12369	728875	DM2VW9	798465.8749563621	

12369	668791	0B1G91HVW524D	340449.7778678416	

12369	395910	1JE53ESIE9	905732.0348174019	

12369	896482	UY5MT0L	742854.8566654539	

12369	706272	42TGD2	912355.1514714331	

12369	597275	F7DXK3	102206.15667362587	

12369	825237	MDP1MF	428680.5549131307	

12369	45720	Q3XU9Q4O	873393.9950967663	

12369	651		760536.7472290983	

12369	898370	2BS09RJBZRQC	876884.8086271062	

12369	299242	IBNXZZNF	665545.0261306503	

12369	858339	7BSPY	267568.5854588772	

12370	4111	9JS4P0NY	790787.0630772887	

12370	329373	9MDSNFD5JOR	358529.326240308	

12370	271818	M0RFFP	348979.5128883195	

12370	351975	J4YNE1	396961.33638145216	

12370	824168	4K5J6GYS1	963347.9666306046	

12370	481618	P1M	925456.5337922688	

12370	901101		832808.1189668429	

12370	41860	X03BHSCRO62WBG	975361.1219725667	

12370	435491	RO9KR5	169891.38885281087	

12370	572747	DJ3AH6O0J5R4	995057.1030231008	

12370	818921	YXRVLV	504126.2281750736	

12370	832506	KSUHE7ZX2K	583905.8858286899	

12370	162960		569993.5199878669	

12370	630591	2NLOK84	662168.8809323268	

12370	684158	253BN8MTRQ	964727.7599281158	

12370	519135	U	115670.21472269112	

12370	557732		925290.7236013081	

12370	359553	2VR6C8XNZ	457664.35503983905	

12370	414124	VDFQ6PV	411479.90992813744	

12370	402438	Q8HQW1	211834.94030536455	

12370	459071	8PSRY	533136.7846812773	

12371	8400	PSJLOVIRE	97318.94969184896	

12371	718761	XWU	140884.82602009323	

12371	516046		844003.8283472061	

12371	389946	AP	84201.9729350333	

12371	911887	ASIFRNENQRJ	81226.01515357764	

12371	95457	85OUXWVU8V7M8Z	999080.3081154609	

12371	479450	URP8R0EIV8KFX8	138482.71432773108	

12371	365133	Q8QGKLQWGT9U	541009.3241328374	

12371	269960	DVCZS50K	65423.63019172348	

12371	123307	062	160614.71860511735	

12371	921550	5NTI	974342.9930559873	

12371	449201	4ZAG6	456208.6113407151	

12371	214799	64QPD4U5JPCQ	641814.9051240168	

12372	273931	DAJCWFTKXJ	449483.15495501854	

12372	566531	LGO	260255.56943303152	

12372	234246	Q5P4Y9ZOJZ6	968992.6960282492	

12372	867682	6CX6DVSA	382348.2824585922	

12372	212776	MEBCW1	156569.26664656977	

12372	183823	MNOWMI	459208.3245649502	

12372	499671	23MXXSEIKXO	632618.7302541257	

12372	600221	XMA	199889.54447563578	

12372	810702	0RSHA4F	495162.65506427427	

12372	911613	V9MJFE1T6I	600815.344665087	

12372	804794		733976.1039690389	

12372	738876	M2	799933.3376679724	

12372	342953	3P9GUFHUH	440856.4010494896	

12372	576919	F7N13JQEMDLP	20327.94898640855	

12372	642903	V1ZOB40GY	202962.790238971	

12372	810701	8NIPDPVH2R8S	580815.5940012162	

12372	716547	VZ	542576.3306441633	

12372	164418	YAT0T8HSGK7VE	480355.2608496902	

12372	10466	ISXO5JDD	955215.1998412985	

12373	907577	79MN05NQX6I	7965.984589042186	

12373	420569	GIB65AJ663	579748.5593349301	

12373	877585	55RO0CXP9M0V6	7328.977339866038	

12373	418095	A4PSZT	767743.4070122399	

12373	627724	WB8AZ	937771.3927219787	

12373	333167	3U	432360.33756358095	

12373	482376	13NXSL7KR6CA	875859.014525554	

12373	673985	Y0J3VFAOVO	953697.3045902061	

12373	725380	M3DDCRO07B198	260523.0678798396	

12373	869023	EQ3JF06F	319330.03273327363	

12373	46873	NA	944608.2520554354	

12373	776205	GYBVU3A9GA4R2	903771.898783894	

12373	212656	4VLL	166981.32446771563	

12374	495879	G66HBQSZ	292631.92071597575	

12374	143767	IY4BAXDQB	261646.32157394986	

12374	732515	QS2YCIWVQQFHC	945236.2141210799	

12374	573806	8	429847.0292724672	

12374	877008		610627.8658483311	

12374	307075	J6DHG27D	534438.4808741367	

12374	543661	YNSJ65RFL73UR6	442067.3359323861	

12374	663362	F1V2XS	18124.199960038	

12374	141496	H8FU	279049.28964519274	

12374	391183	ZBD5ZQARCQC3Q	222254.7727321925	

12374	245972	PGZEYFVZUI2C	400240.0695530811	

12374	293999	LDTK1D66T	176388.2131014719	

12374	16449	L6G4Q	556250.0252083393	

12374	908715	BF96JQ	620206.7623156061	

12374	226270	U52780IIM1CAGF	255150.69565380577	

12374	820946	OMHMTMF	505123.65831681126	

12374	363733	RDPHN8I06XZYFM	130006.05435036305	

12374	66014	LFS	793479.0955810087	

12374	618183	I	870535.318914279	

12374	571859	W2RAWEY8J281B	911440.7947102106	

12374	753079	XP4T	44877.17251734258	

12375	895721	YJ928CQM0	970309.2609795466	

12375	434928	A98QTHIN50WGL2	678402.2717344248	

12375	771518	1GCA0NLDLLXFYG	733705.4979174661	

12375	539401	DQU0TKB9CF2JO	140752.82721847837	

12375	98094	BIX94HYL4B6Z5Q	875675.1854934786	

12375	144316	HU	758062.1221465396	

12375	584421	VF1MEAH7W51YL	792881.6259657387	

12375	151085	HAW	38573.437061165896	

12375	587410	378CCMD	403186.58932097984	

12375	336337	6XKGR	778657.9256213214	

12375	508525	UJKBD	439971.9558284341	

12375	479859	Y4HGRRWUWR0	743836.5400703809	

12375	30938	JKNP3LMGI4	476837.80748539517	

12375	49166	SORF4NL9HA3S	444846.96782318346	

12375	925809	SFG4SLI	398457.0237384909	

12375	784900	K7XVLRN	911349.3446329815	

12375	63836	O67RAIT0TNI	926172.8635544367	

12375	489132	U3PXUAF	542351.1061778063	

12375	289156	FLYO33SU	138816.6551634722	

12375	743687	2D6X	605348.1802546139	

12375	461909	MNSQLW	863223.1886823014	

12376	546768	Y24CDODA	581019.2926834528	

12376	385481	ZPDFFVQGJ7	527762.2375148025	

12376	74543		617855.0846765668	

12376	753891	FX85TQRIQRFNSA	104057.84998254264	

12376	490635	DJ4OKVVFQZ31V	362819.55648639385	

12376	864073	T9FOB66N1SGJ	14832.071304381578	

12376	13549	H3ZXM55O8KD	537067.7725190553	

12376	525214	0ULP558OI2	499908.58434276	

12376	105082	VRN3E709W72	273096.12923567503	

12376	315160	S5CAFDW9F7JJE	781563.4440004322	

12376	160784	SM8HJDR87K	910928.8590316664	

12376	565569	CEDBHTFV3Q9	63361.87351434841	

12376	870853	3O6XG	299802.1900552444	

12377	380979	BSV912F	861105.3300982941	

12377	79336	6R	792152.9905704232	

12377	923673	9S	994392.302532136	

12377	848911	4G3G8	797345.3007573115	

12377	431349	RH52M2QCCZNO8	722474.4270138992	

12377	414654	HRD	416980.72050410486	

12377	788286	F49G41S7N5QV	616614.7831286904	

12377	549587	RF	380893.7050605152	

12377	261857	IVEUU	80455.85241760478	

12377	371050	O0M6BKTJXT	503002.1435998614	

